"","CNTRYID","CNTSCHID","age","sex","ESCS","SES","MATH","growth"
"11291",360,36000159,16,0,0.722,2.0844548734321,373.1471,"1"
"11292",360,36000165,16,1,-1.6928,-0.234025408778083,342.3753,"0"
"11293",360,36000252,16,1,-2.4748,-0.984833583653172,391.8174,"0"
"11294",360,36000215,16,1,-2.0664,-0.592723534268278,312.4935,"0"
"11295",360,36000373,16,1,-1.6753,-0.217223435555175,362.3573,"0"
"11296",360,36000283,16,0,-3.0937,-1.57904736809076,342.9829,"1"
"11297",360,36000247,16,0,-1.5339,-0.081463491914078,462.9359,"0"
"11298",360,36000362,16,1,-1.5524,-0.0992255778925807,338.9087,"0"
"11299",360,36000341,16,1,0.2102,1.59306916511871,308.4644,"0"
"11300",360,36000226,16,1,-0.5883,0.826419129776311,501.9522,"0"
"11301",360,36000122,16,0,0.0369,1.42668162457414,556.4789,"0"
"11302",360,36000376,16,0,-1.9622,-0.492679785135306,425.8134,"0"
"11303",360,36000067,16,1,-1.7224,-0.262444746343687,393.0003,"0"
"11304",360,36000208,16,0,-2.4319,-0.943644746438157,358.0594,"0"
"11305",360,36000385,16,0,-1.5339,-0.081463491914078,543.0759,"0"
"11306",360,36000041,16,1,-1.6843,-0.225864450355527,308.4099,"1"
"11307",360,36000372,16,1,-2.1798,-0.701600320752723,365.6097,"1"
"11308",360,36000048,16,1,0.0706,1.45903742443769,446.9673,"0"
"11309",360,36000161,16,1,-3.2606,-1.73929018699952,339.6708,"0"
"11310",360,36000218,16,0,-1.4943,-0.0434430267925261,379.027,"0"
"11311",360,36000090,16,1,-1.8974,-0.430464478572767,352.3596,"1"
"11312",360,36000385,16,1,-1.5339,-0.081463491914078,556.3245,"0"
"11313",360,36000057,16,1,-1.7793,-0.317075162137028,315.189,"1"
"11314",360,36000220,16,1,-2.3109,-0.827471103011193,472.7213,"1"
"11315",360,36000412,16,0,1.3314,2.66954758669154,386.9895,"1"
"11316",360,36000326,16,1,-1.6082,-0.152799869654767,323.3231,"0"
"11317",360,36000189,16,1,-1.4781,-0.0278892001518913,341.7927,"0"
"11318",360,36000390,16,1,-0.8679,0.557971603312021,378.5745,"0"
"11319",360,36000083,16,0,-2.4227,-0.934811709086685,278.9711,"1"
"11320",360,36000323,16,1,-2.917,-1.40939544417717,384.5123,"0"
"11321",360,36000330,16,1,-0.867,0.558835704792056,487.2504,"1"
"11322",360,36000315,16,0,-0.4089,0.998663358130008,400.3005,"0"
"11323",360,36000191,16,0,-0.7164,0.703428685784624,378.3764,"1"
"11324",360,36000355,16,0,-1.3421,0.102686134608994,329.2526,"0"
"11325",360,36000234,16,1,-1.4195,0.0283734073259607,423.6348,"1"
"11326",360,36000174,16,0,-0.6687,0.749226064226494,485.2234,"1"
"11327",360,36000399,16,1,-3.0622,-1.54880381628952,357.3368,"0"
"11328",360,36000391,16,0,1.2133,2.5561582702558,300.0229,"0"
"11329",360,36000338,16,0,-1.0698,0.364124837957442,392.6688,"0"
"11330",360,36000184,16,1,-2.4921,-1.00144353432496,360.327,"0"
"11331",360,36000294,16,1,-2.3245,-0.840528636487282,347.1366,"0"
"11332",360,36000367,16,1,-0.9787,0.451591109992123,350.9917,"0"
"11333",360,36000059,16,1,-1.8583,-0.392924069829013,371.8444,"0"
"11334",360,36000293,16,0,-2.3831,-0.896791243965134,329.32,"0"
"11335",360,36000223,16,1,-0.663,0.754698706933384,305.752,"0"
"11336",360,36000297,16,1,-1.3833,0.0631294890784904,382.4097,"0"
"11337",360,36000185,16,1,-0.9913,0.43949368927163,397.3831,"0"
"11338",360,36000334,16,0,-0.8802,0.546162216418206,427.7406,"1"
"11339",360,36000233,16,0,-2.176,-0.697951892281462,396.1026,"0"
"11340",360,36000310,16,0,-2.5864,-1.09198216717754,314.1204,"0"
"11341",360,36000287,16,0,0.5588,1.92776447171904,534.9628,"0"
"11342",360,36000185,16,1,-0.8154,0.608377522980745,344.5445,"1"
"11343",360,36000373,16,1,-1.5471,-0.0941369802879285,419.8427,"1"
"11344",360,36000129,16,0,-1.9571,-0.487783210081773,463.8883,"1"
"11345",360,36000346,16,1,-1.8122,-0.348662871796095,330.3397,"0"
"11346",360,36000292,16,1,-1.814,-0.350391074756165,384.0439,"0"
"11347",360,36000307,16,0,-2.6717,-1.17387978522978,318.6849,"1"
"11348",360,36000031,16,1,-2.0815,-0.607221236877759,319.4952,"1"
"11349",360,36000276,16,1,-0.9026,0.524655690692883,325.6827,"0"
"11350",360,36000320,16,0,-0.5273,0.88498600786759,316.6535,"1"
"11351",360,36000119,16,1,-1.4033,0.0439272339665955,337.8306,"1"
"11352",360,36000001,16,0,-1.6084,-0.152991892205886,429.442,"0"
"11353",360,36000266,16,1,-0.445,0.964003287653038,441.6897,"1"
"11354",360,36000102,16,0,-0.8039,0.619418819670084,486.8689,"1"
"11355",360,36000411,16,1,-1.3676,0.0782032593413279,385.0407,"1"
"11356",360,36000048,16,1,-1.8774,-0.411262223460872,411.6043,"0"
"11357",360,36000369,16,1,-0.899,0.528112096613024,466.1585,"1"
"11358",360,36000008,16,1,0.8699,2.22645554998457,443.2348,"1"
"11359",360,36000165,16,1,-2.0513,-0.578225831658798,328.0873,"0"
"11360",360,36000147,16,0,-0.7244,0.695747783739866,356.3238,"0"
"11361",360,36000246,16,0,-0.4512,0.95805058856835,255.0357,"0"
"11362",360,36000193,16,0,-2.5576,-1.06433091981642,345.02,"0"
"11363",360,36000131,1,0,-1.577,-0.122844351680211,324.4654,"1"
"11364",360,36000037,16,0,-1.6053,-0.150015542663543,316.2042,"0"
"11365",360,36000048,16,1,-2.4771,-0.987041842991039,473.3644,"1"
"11366",360,36000024,16,0,-0.6875,0.731175944421312,348.8898,"0"
"11367",360,36000330,16,1,-2.4009,-0.91388125101472,370.9454,"0"
"11368",360,36000352,16,0,-0.474,0.93616001774079,398.382,"1"
"11369",360,36000179,16,0,-0.5121,0.89957972175263,360.5769,"0"
"11370",360,36000075,16,1,-1.1183,0.317559369311097,376.9958,"1"
"11371",360,36000393,16,1,0.341,1.71865191355051,580.749,"1"
"11372",360,36000259,16,1,-1.242,0.198793421444028,314.715,"1"
"11373",360,36000352,16,0,-2.5869,-1.09246222355534,357.6395,"0"
"11374",360,36000096,16,0,-1.0922,0.34261831223212,259.483,"0"
"11375",360,36000099,16,0,0.7521,2.1133542673755,451.8844,"0"
"11376",360,36000396,16,1,-1.15,0.287123794958744,464.4538,"1"
"11377",360,36000335,16,1,-1.6382,-0.18160325232261,376.7349,"0"
"11378",360,36000110,16,1,-0.832,0.592439651237872,378.3411,"1"
"11379",360,36000371,16,1,-2.5749,-1.08094087048821,415.5556,"0"
"11380",360,36000033,16,1,-1.6922,-0.233449341124726,368.2267,"0"
"11381",360,36000058,16,0,-2.2584,-0.777065183342469,404.6802,"0"
"11382",360,36000181,16,0,-0.6775,0.74077707197726,503.9178,"1"
"11383",360,36000238,16,0,-1.7285,-0.268301434152815,430.8574,"0"
"11384",360,36000080,16,0,0.1008,1.48803282965665,399.0955,"0"
"11385",360,36000092,16,0,-1.5254,-0.0733025334915227,414.8035,"1"
"11386",360,36000410,16,1,-1.9116,-0.444098079702212,366.114,"0"
"11387",360,36000052,16,1,-0.6503,0.766892138929437,380.3546,"0"
"11388",360,36000032,16,0,-2.6469,-1.15006898889103,358.4775,"0"
"11389",360,36000078,16,1,-1.4835,-0.0330738090321029,302.1087,"0"
"11390",360,36000312,16,1,-1.0387,0.393984344656439,293.0342,"0"
"11391",360,36000335,16,1,-1.6872,-0.228648777346752,425.1223,"0"
"11392",360,36000033,16,1,-0.7032,0.716102174158475,323.6759,"0"
"11393",360,36000358,16,0,-1.704,-0.244778671640744,347.8198,"1"
"11394",360,36000090,16,1,-0.7435,0.677409630108007,322.4061,"0"
"11395",360,36000331,16,0,0.0266,1.41679246319152,468.8196,"1"
"11396",360,36000056,16,0,0.336,1.71385134977253,432.0046,"1"
"11397",360,36000118,16,0,-1.8643,-0.398684746362581,370.1117,"0"
"11398",360,36000319,16,1,-2.0924,-0.617686465913742,412.8439,"0"
"11399",360,36000187,16,0,0.1907,1.57434696638462,345.0676,"0"
"11400",360,36000212,16,1,-1.921,-0.453123139604803,377.8803,"1"
"11401",360,36000204,16,1,-2.3019,-0.81883008821084,362.4106,"0"
"11402",360,36000041,16,1,-0.8474,0.577653914801713,280.3248,"1"
"11403",360,36000360,16,0,-2.8762,-1.3702228437489,324.2491,"1"
"11404",360,36000409,16,0,-2.088,-0.613461969789125,337.3161,"1"
"11405",360,36000045,16,1,-1.6215,-0.165569369304177,358.724,"0"
"11406",360,36000012,16,0,-1.331,0.113343386196095,450.8093,"1"
"11407",360,36000057,16,0,-1.8745,-0.408477896469647,361.097,"1"
"11408",360,36000333,16,1,-0.3885,1.01824965834414,289.1798,"0"
"11409",360,36000345,16,0,-2.5991,-1.1041755991736,345.2062,"0"
"11410",360,36000170,16,1,-3.1638,-1.64635127225795,351.9251,"0"
"11411",360,36000029,16,1,-0.3432,1.06174276617258,374.488,"0"
"11412",360,36000164,16,0,-2.9644,-1.45490478879236,359.2548,"0"
"11413",360,36000098,16,1,-1.1126,0.323032012017987,372.2972,"0"
"11414",360,36000036,16,1,-1.7649,-0.303249538456463,424.8666,"1"
"11415",360,36000399,16,1,-0.6278,0.788494675930319,331.6716,"0"
"11416",360,36000185,16,0,-0.9542,0.475113872504194,388.9315,"1"
"11417",360,36000195,16,1,-0.5946,0.820370419416064,398.6602,"0"
"11418",360,36000370,16,0,-1.7431,-0.282319080384498,325.5607,"0"
"11419",360,36000248,16,1,-2.5735,-1.07959671263037,289.2856,"0"
"11420",360,36000264,16,1,-0.9199,0.508045740021094,385.6498,"0"
"11421",360,36000035,16,0,-1.5314,-0.0790632100250912,318.3916,"0"
"11422",360,36000412,16,1,-1.5321,-0.0797352889540074,318.6183,"0"
"11423",360,36000406,16,0,0.487,1.85882837586734,415.6753,"1"
"11424",360,36000018,15,0,-0.2877,1.11502902410809,249.1645,"0"
"11425",360,36000355,16,1,-2.2501,-0.769096247471033,315.5661,"0"
"11426",360,36000124,16,1,-2.3852,-0.898807480751883,315.1367,"0"
"11427",360,36000296,16,1,-0.7199,0.700068291140043,367.6854,"0"
"11428",360,36000291,16,0,0.3397,1.71740376696823,420.3962,"0"
"11429",360,36000377,16,1,-1.6711,-0.213190961981677,279.2511,"1"
"11430",360,36000352,14,0,-3.0172,-1.50559874228776,298.2306,"0"
"11431",360,36000104,16,1,-1.446,0.0029304193027,336.3326,"1"
"11432",360,36000025,16,1,-0.9128,0.514862540585817,535.2189,"1"
"11433",360,36000383,16,1,-1.9153,-0.447650496897913,433.6258,"1"
"11434",360,36000011,16,0,-2.5948,-1.10004711432454,401.8064,"0"
"11435",360,36000281,16,0,-0.1676,1.23033856605502,291.7138,"1"
"11436",360,36000017,16,0,0.0856,1.47343911577161,497.1851,"1"
"11437",360,36000034,16,0,-1.8447,-0.379866536352924,412.3694,"0"
"11438",360,36000410,16,0,-2.5075,-1.01622927076112,324.4484,"1"
"11439",360,36000268,16,1,-2.2362,-0.755750680168266,351.1499,"0"
"11440",360,36000132,16,1,-1.5339,-0.081463491914078,318.4173,"0"
"11441",360,36000003,16,0,-1.8838,-0.417406945096678,357.0862,"0"
"11442",360,36000221,16,0,-1.3738,0.0722505602566405,395.1183,"0"
"11443",360,36000294,16,1,-2.8658,-1.36023767109072,365.3768,"1"
"11444",360,36000253,16,0,0.4229,1.79728514823372,481.3704,"0"
"11445",360,36000315,16,0,-1.7188,-0.258988340423546,411.9477,"0"
"11446",360,36000212,16,0,-2.5061,-1.01488511290329,366.0865,"0"
"11447",360,36000060,16,0,-2.4062,-0.918969848619372,359.7866,"0"
"11448",360,36000256,16,1,-2.5349,-1.04253636026442,465.0108,"1"
"11449",360,36000032,16,1,-0.7163,0.703524697060184,279.6095,"0"
"11450",360,36000058,16,0,0.2861,1.66594172326835,416.717,"0"
"11451",360,36000229,16,0,-0.4004,1.00682431655256,315.4953,"0"
"11452",360,36000160,16,1,-2.161,-0.683550200947541,427.2958,"0"
"11453",360,36000082,16,1,0.0769,1.46508613479793,443.4937,"1"
"11454",360,36000364,16,0,-2.3489,-0.863955387723793,316.5161,"0"
"11455",360,36000152,16,0,-1.3778,0.0684101092342615,257.5203,"0"
"11456",360,36000265,16,1,-1.1274,0.308822343235185,376.8374,"1"
"11457",360,36000367,16,1,-2.8347,-1.33037816439172,355.6618,"0"
"11458",360,36000291,16,0,-0.1833,1.21526479579218,319.8596,"0"
"11459",360,36000039,16,1,-0.9643,0.465416733672688,361.6508,"1"
"11460",360,36000164,16,0,-0.7124,0.707269136807003,356.7739,"0"
"11461",360,36000206,16,1,-2.3305,-0.84628931302085,317.489,"0"
"11462",360,36000208,16,0,-2.6774,-1.17935242793667,440.6422,"0"
"11463",360,36000291,16,1,-0.6011,0.814129686504698,380.7219,"1"
"11464",360,36000315,16,0,-1.4843,-0.0338418992365787,486.3918,"0"
"11465",360,36000206,16,0,-1.7762,-0.314098812594684,345.9578,"1"
"11466",360,36000118,16,0,-3.0909,-1.57635905237509,376.6278,"0"
"11467",360,36000107,16,0,-3.4476,-1.91883127229574,361.0275,"1"
"11468",360,36000210,16,1,-3.1669,-1.64932762180029,347.0029,"0"
"11469",360,36000346,16,0,-2.8512,-1.34622002485903,301.6534,"0"
"11470",360,36000249,16,0,-1.1354,0.301141441190427,336.6107,"1"
"11471",360,36000340,16,0,0.4707,1.84317853795114,543.1536,"1"
"11472",360,36000215,16,1,-0.9055,0.521871363701659,274.7641,"0"
"11473",360,36000157,16,1,-1.063,0.370653604695487,311.8557,"0"
"11474",360,36000404,16,1,-2.7044,-1.20527547233772,359.7219,"1"
"11475",360,36000052,16,1,-1.0976,0.337433703351908,306.4574,"0"
"11476",360,36000182,16,0,-0.0268,1.36552244204276,356.3037,"0"
"11477",360,36000372,16,0,-2.6171,-1.1214576287743,325.7544,"0"
"11478",360,36000238,16,1,-0.0173,1.37464351322091,348.6245,"0"
"11479",360,36000042,16,0,-1.8419,-0.377178220637259,414.5678,"1"
"11480",360,36000118,16,1,-2.8149,-1.31136793183094,347.9809,"0"
"11481",360,36000183,16,0,-1.7508,-0.289711948602578,343.2009,"1"
"11482",360,36000090,16,0,-1.4571,-0.00772683228440175,488.5623,"0"
"11483",360,36000097,16,1,-0.1697,1.22832232926827,377.8968,"0"
"11484",360,36000131,16,1,-1.7094,-0.249963280520955,373.5677,"0"
"11485",360,36000098,16,0,-1.7806,-0.318323308719301,383.1357,"1"
"11486",360,36000143,16,0,-1.5112,-0.0596689323620774,245.2984,"0"
"11487",360,36000189,16,0,-1.4172,0.0305816666638285,359.0498,"0"
"11488",360,36000171,16,0,-0.7363,0.684322441948289,484.4841,"1"
"11489",360,36000409,16,0,-2.6378,-1.14133196281511,373.6424,"0"
"11490",360,36000159,16,0,0.6958,2.05929991923552,412.867,"0"
"11491",360,36000141,16,0,-1.3449,0.0999978188933285,477.1946,"1"
"11492",360,36000340,16,1,-1.0438,0.389087769602905,407.7407,"1"
"11493",360,36000095,16,1,-2.0906,-0.615958262953671,343.7224,"0"
"11494",360,36000053,16,1,-0.5317,0.880761511742973,535.3144,"0"
"11495",360,36000193,16,1,-0.5346,0.877977184751749,319.461,"0"
"11496",360,36000023,16,1,-2.349,-0.864051398999353,433.5663,"0"
"11497",360,36000409,16,0,-2.8922,-1.38558464783842,333.6152,"0"
"11498",360,36000372,16,1,-0.9987,0.432388854880228,275.858,"1"
"11499",360,36000151,16,0,-1.8851,-0.418655091678952,383.6052,"1"
"11500",360,36000245,16,0,-0.0411,1.35179282963775,351.0436,"1"
"11501",360,36000257,16,1,-1.1694,0.268497607500206,341.6246,"1"
"11502",360,36000136,16,1,-3.2386,-1.71816770637644,395.1082,"1"
"11503",360,36000121,17,1,-1.6684,-0.210598657541571,353.1482,"1"
"11504",360,36000176,16,1,-2.3354,-0.850993865523264,316.9877,"1"
"11505",360,36000246,16,1,0.4473,1.82071189947023,299.2652,"0"
"11506",360,36000001,16,0,0.5218,1.89224029976204,456.2066,"1"
"11507",360,36000123,16,0,-1.6984,-0.239402040209413,388.865,"0"
"11508",360,36000261,16,0,-0.233,1.16754719183912,234.4076,"0"
"11509",360,36000211,16,1,-0.9565,0.472905613166327,368.5127,"0"
"11510",360,36000187,16,1,0.456,1.8290648804439,499.2164,"1"
"11511",360,36000410,16,1,-1.3077,0.135714013401453,424.739,"0"
"11512",360,36000364,16,0,-2.0381,-0.565552343284947,350.9156,"0"
"11513",360,36000404,16,1,-3.4598,-1.93054464791399,376.8275,"0"
"11514",360,36000040,16,1,-3.5756,-2.04172570501186,298.8455,"0"
"11515",360,36000145,16,0,-1.2738,0.168261835816115,364.9796,"0"
"11516",360,36000290,16,0,-1.7021,-0.242954457405114,411.4738,"0"
"11517",360,36000294,16,1,-2.3976,-0.910712878921258,412.8865,"1"
"11518",360,36000286,16,0,-1.9998,-0.528780024745669,372.8775,"0"
"11519",360,36000312,17,1,-2.4186,-0.930875246788747,302.1022,"0"
"11520",360,36000116,16,1,-2.4521,-0.963039024101171,292.3324,"0"
"11521",360,36000037,16,1,-0.8593,0.566228573010136,432.3233,"1"
"11522",360,36000117,16,1,-0.4102,0.997415211547735,432.1964,"0"
"11523",360,36000149,16,1,-2.0211,-0.549230426439837,394.3128,"0"
"11524",360,36000106,16,0,-3.4399,-1.91143840407766,328.4654,"1"
"11525",360,36000312,16,1,-1.2388,0.201865782261931,335.7812,"0"
"11526",360,36000326,16,1,-1.0847,0.349819157899081,372.9532,"0"
"11527",360,36000108,16,0,-1.4015,0.045655436926666,350.9139,"0"
"11528",360,36000022,16,1,-1.7167,-0.256972103636797,384.5223,"0"
"11529",360,36000173,16,1,-0.5094,0.902172026192736,412.5249,"0"
"11530",360,36000137,16,0,-3.7527,-2.21176167402769,286.3794,"0"
"11531",360,36000260,16,0,-0.2316,1.16889134969696,344.2649,"1"
"11532",360,36000196,16,1,-1.02,0.41193845318606,358.8471,"0"
"11533",360,36000390,16,1,-1.3805,0.0658178047941556,288.364,"0"
"11534",360,36000047,16,0,-1.3039,0.139362441872713,280.7357,"1"
"11535",360,36000323,16,1,-1.8125,-0.348950905622773,329.175,"0"
"11536",360,36000385,16,0,-1.5339,-0.081463491914078,493.1361,"0"
"11537",360,36000086,16,0,-1.8934,-0.426624027550388,361.9448,"0"
"11538",360,36000025,16,0,-0.7589,0.662623893671848,491.1771,"1"
"11539",360,36000325,16,1,-1.7629,-0.301329312945274,413.5405,"1"
"11540",360,36000058,16,0,-2.1951,-0.716290045913322,371.6017,"1"
"11541",360,36000372,16,0,-2.3507,-0.865683590683864,319.0193,"0"
"11542",360,36000223,16,0,0.5075,1.87851068735703,515.9961,"0"
"11543",360,36000245,16,0,-1.3937,0.0531443164203051,415.147,"1"
"11544",360,36000124,16,0,-1.9507,-0.481638488445967,312.5181,"0"
"11545",360,36000326,16,1,-2.1922,-0.713505718922097,375.1413,"0"
"11546",360,36000234,16,1,-3.0275,-1.51548790367039,294.0818,"1"
"11547",360,36000068,16,0,-1.5448,-0.0919287209500606,375.5259,"0"
"11548",360,36000071,16,0,-2.4855,-0.995106790138035,320.1197,"0"
"11549",360,36000359,16,0,-1.5589,-0.105466310803946,362.1611,"1"
"11550",360,36000282,16,0,-2.0876,-0.613077924686887,379.2243,"0"
"11551",360,36000070,17,1,-0.7455,0.675489404596817,315.1198,"0"
"11552",360,36000114,16,0,-3.1687,-1.65105582476036,306.8307,"0"
"11553",360,36000165,16,0,-1.643,-0.186211793549464,324.7867,"0"
"11554",360,36000253,16,0,-0.5337,0.878841286231784,443.6451,"1"
"11555",360,36000156,16,0,0.3182,1.69676134272295,402.1673,"0"
"11556",360,36000329,16,0,-2.5105,-1.0191096090279,332.4938,"1"
"11557",360,36000028,16,0,-1.4415,0.00725092670287629,344.8297,"0"
"11558",360,36000195,16,1,0.2104,1.59326118766983,508.4525,"0"
"11559",360,36000301,16,1,-2.8588,-1.35351688180155,364.7592,"0"
"11560",360,36000086,16,1,-1.599,-0.143966832303296,436.4533,"0"
"11561",360,36000173,16,1,-2.3714,-0.885557924724675,437.0457,"1"
"11562",360,36000095,16,1,-1.1952,0.243726698405861,376.963,"0"
"11563",360,36000181,16,0,-0.3576,1.04791714249202,516.9378,"1"
"11564",360,36000297,16,1,-2.2915,-0.808844915552655,307.6246,"1"
"11565",360,36000276,16,1,-1.7615,-0.299985155087442,303.4924,"1"
"11566",360,36000155,16,0,-0.843,0.58187841092633,412.4533,"1"
"11567",360,36000280,16,1,0.506,1.87707051822364,465.5004,"0"
"11568",360,36000327,16,1,-0.9271,0.501132928180812,410.7994,"0"
"11569",360,36000285,16,0,-1.6106,-0.155104140268195,395.9169,"0"
"11570",360,36000185,16,1,-1.5654,-0.111707043715312,433.6359,"1"
"11571",360,36000039,16,0,-1.7041,-0.244874682916303,363.6917,"1"
"11572",360,36000335,16,0,-2.5739,-1.07998075773261,380.467,"1"
"11573",360,36000166,16,1,-1.489,-0.0383544291878741,354.784,"0"
"11574",360,36000236,16,1,-2.5137,-1.02218196984581,323.4299,"0"
"11575",360,36000339,16,0,0.22,1.60247827012354,463.9314,"1"
"11576",360,36000334,16,0,-1.8666,-0.400893005700449,453.5048,"1"
"11577",360,36000230,16,0,-0.935,0.493548037411614,417.8555,"0"
"11578",360,36000006,16,0,-1.6623,-0.204741969732443,366.0779,"0"
"11579",360,36000137,16,0,-2.8735,-1.3676305393088,345.9822,"0"
"11580",360,36000203,16,1,0.7844,2.14436590938121,345.3443,"0"
"11581",360,36000236,16,0,-0.9733,0.456775718872335,351.6943,"0"
"11582",360,36000156,16,0,-1.1215,0.314487008493194,404.7031,"1"
"11583",360,36000295,16,1,-2.2058,-0.726563252398186,426.9013,"1"
"11584",360,36000104,16,0,-2.7326,-1.2323506520455,328.6885,"0"
"11585",360,36000121,16,1,-1.886,-0.419519193158987,398.7604,"0"
"11586",360,36000141,16,1,-1.4017,0.0454634143755471,339.0294,"0"
"11587",360,36000268,16,1,-2.3284,-0.844273076234101,335.2275,"0"
"11588",360,36000016,16,1,-0.3278,1.07652850260874,269.5464,"0"
"11589",360,36000155,16,1,-1.7916,-0.328884549030843,332.462,"0"
"11590",360,36000025,16,1,-1.9209,-0.453027128329244,451.7365,"1"
"11591",360,36000157,16,0,-2.6314,-1.13518724117931,337.7079,"0"
"11592",360,36000148,16,0,-2.5349,-1.04253636026442,491.4601,"0"
"11593",360,36000070,16,1,-1.7177,-0.257932216392392,371.0354,"1"
"11594",360,36000380,16,1,-1.0013,0.429892561715682,363.5136,"0"
"11595",360,36000023,16,0,-1.2724,0.169605993673947,484.6367,"0"
"11596",360,36000263,16,1,-0.8367,0.587927121286577,430.097,"1"
"11597",360,36000072,16,0,-0.6008,0.814417720331377,450.8717,"0"
"11598",360,36000064,16,1,-2.5703,-1.07652435181247,322.1907,"1"
"11599",360,36000411,16,0,-2.9754,-1.4654660291039,335.2311,"0"
"11600",360,36000181,16,0,-0.9969,0.434117057840299,398.1994,"0"
"11601",360,36000175,16,0,-1.2448,0.196105105728362,342.3144,"0"
"11602",360,36000081,16,1,-1.4549,-0.00561458422209334,328.0194,"0"
"11603",360,36000270,16,0,-1.9566,-0.487303153703976,302.0719,"0"
"11604",360,36000207,16,1,-1.4732,-0.0231846476494771,306.16,"0"
"11605",360,36000263,16,0,-1.2816,0.160772956322476,521.1514,"1"
"11606",360,36000133,16,0,-0.3807,1.02573853783778,261.0306,"0"
"11607",360,36000010,16,0,-2.5739,-1.07998075773261,263.3811,"0"
"11608",360,36000409,16,1,-1.6088,-0.153375937308124,384.7217,"0"
"11609",360,36000205,16,1,-1.4212,0.0267412156414496,495.6312,"1"
"11610",360,36000353,16,0,-0.2407,1.16015432362104,370.5058,"0"
"11611",360,36000278,16,0,-2.9776,-1.46757827716621,380.8118,"0"
"11612",360,36000051,16,1,-3.0472,-1.5344021249556,307.2829,"0"
"11613",360,36000052,16,1,-0.4132,0.99453487328095,429.2359,"0"
"11614",360,36000083,16,0,-1.5159,-0.0641814623133726,313.1154,"0"
"11615",360,36000326,16,0,-1.9197,-0.45187499302253,304.4936,"0"
"11616",360,36000118,16,1,-3.0441,-1.53142577541326,366.9362,"0"
"11617",360,36000384,16,1,-1.705,-0.245738784396339,377.6948,"0"
"11618",360,36000348,16,1,-0.4646,0.945185077643381,296.3823,"0"
"11619",360,36000058,16,1,0.2353,1.61716799528414,307.0958,"0"
"11620",360,36000313,16,0,-1.0628,0.370845627246605,364.6675,"1"
"11621",360,36000244,16,1,-1.5409,-0.0881842812032411,396.3608,"0"
"11622",360,36000249,16,1,-0.6015,0.81374564140246,465.5698,"1"
"11623",360,36000017,16,0,-1.8367,-0.372185634308166,402.1425,"0"
"11624",360,36000343,16,0,-4.1106,-2.55538602925505,318.7915,"0"
"11625",360,36000131,16,1,-1.5081,-0.0566925828197336,334.3337,"0"
"11626",360,36000176,16,1,-1.1465,0.290484189603325,345.494,"0"
"11627",360,36000204,16,0,-1.554,-0.100761758301532,396.3495,"0"
"11628",360,36000116,16,1,-0.2388,1.16197853785667,322.1993,"1"
"11629",360,36000329,16,0,-2.6679,-1.17023135675852,311.0395,"0"
"11630",360,36000345,16,0,-1.4845,-0.0340339217876976,396.454,"1"
"11631",360,36000158,16,1,-1.712,-0.252459573685502,216.833,"0"
"11632",360,36000159,16,0,-0.5496,0.863575493417827,459.6211,"0"
"11633",360,36000132,16,1,-1.6245,-0.168449707570962,364.916,"0"
"11634",360,36000403,16,1,-1.3093,0.134177832992501,454.2236,"1"
"11635",360,36000398,16,1,-1.0507,0.382462991589302,452.554,"0"
"11636",360,36000239,16,0,-1.5112,-0.0596689323620774,359.3839,"1"
"11637",360,36000223,16,1,0.1936,1.57713129337584,480.1175,"1"
"11638",360,36000231,16,1,-1.1714,0.266577381989016,290.473,"1"
"11639",360,36000370,16,1,-1.5557,-0.102393949986043,386.2504,"0"
"11640",360,36000385,16,1,-1.5339,-0.081463491914078,553.6837,"0"
"11641",360,36000205,16,1,0.4464,1.81984779799019,545.4594,"0"
"11642",360,36000290,16,1,0.0333,1.423225218654,378.0992,"0"
"11643",360,36000390,16,0,-3.611,-2.07571369655992,353.6847,"0"
"11644",360,36000076,16,0,-1.8302,-0.3659449013968,358.2305,"0"
"11645",360,36000059,16,1,-2.7536,-1.25251301991299,367.7314,"0"
"11646",360,36000373,16,1,-1.4349,0.0135876708898015,369.02,"1"
"11647",360,36000293,16,0,-2.1863,-0.707841053664088,361.2158,"0"
"11648",360,36000149,16,0,-2.7304,-1.23023840398319,315.7802,"0"
"11649",360,36000049,16,1,0.1174,1.50397070139952,394.1131,"0"
"11650",360,36000276,16,0,-1.4959,-0.0449792072014777,409.8766,"0"
"11651",360,36000057,16,0,-1.6196,-0.163745155068547,352.5322,"1"
"11652",360,36000132,16,0,-1.5653,-0.111611032439753,323.8202,"0"
"11653",360,36000259,16,1,-2.1688,-0.69103908044118,317.9009,"0"
"11654",360,36000358,16,0,-2.5355,-1.04311242791777,372.1071,"1"
"11655",360,36000075,16,1,-0.5087,0.902844105121652,335.8716,"0"
"11656",360,36000198,16,1,-1.8144,-0.350775119858403,330.5028,"0"
"11657",360,36000188,16,0,-2.6394,-1.14286814322407,318.7372,"1"
"11658",360,36000307,16,0,-2.2525,-0.77140051808446,390.7836,"0"
"11659",360,36000195,16,0,0.014,1.40469504247102,456.7711,"1"
"11660",360,36000159,16,0,1.0724,2.4208783829925,416.9573,"0"
"11661",360,36000217,16,1,-1.3294,0.114879566605047,311.7673,"0"
"11662",360,36000076,16,1,-1.7593,-0.297872907025133,325.9065,"0"
"11663",360,36000024,16,1,-2.3991,-0.912153048054649,435.5733,"0"
